county,GEOID,vap_white.pre_16_dem_cli,vap_white.pre_16_rep_tru,vap_black.pre_16_dem_cli,vap_black.pre_16_rep_tru,vap_hisp.pre_16_dem_cli,vap_hisp.pre_16_rep_tru,vap_asian.pre_16_dem_cli,vap_asian.pre_16_rep_tru,vap_aian.pre_16_dem_cli,vap_aian.pre_16_rep_tru,vap_oth_b.pre_16_dem_cli,vap_oth_b.pre_16_rep_tru,vap_white.uss_16_dem_duc,vap_white.uss_16_rep_kir,vap_black.uss_16_dem_duc,vap_black.uss_16_rep_kir,vap_hisp.uss_16_dem_duc,vap_hisp.uss_16_rep_kir,vap_asian.uss_16_dem_duc,vap_asian.uss_16_rep_kir,vap_aian.uss_16_dem_duc,vap_aian.uss_16_rep_kir,vap_oth_b.uss_16_dem_duc,vap_oth_b.uss_16_rep_kir,vap_white.gov_18_dem_pri,vap_white.gov_18_rep_rau,vap_black.gov_18_dem_pri,vap_black.gov_18_rep_rau,vap_hisp.gov_18_dem_pri,vap_hisp.gov_18_rep_rau,vap_asian.gov_18_dem_pri,vap_asian.gov_18_rep_rau,vap_aian.gov_18_dem_pri,vap_aian.gov_18_rep_rau,vap_oth_b.gov_18_dem_pri,vap_oth_b.gov_18_rep_rau,vap_white.atg_18_dem_rao,vap_white.atg_18_rep_har,vap_black.atg_18_dem_rao,vap_black.atg_18_rep_har,vap_hisp.atg_18_dem_rao,vap_hisp.atg_18_rep_har,vap_asian.atg_18_dem_rao,vap_asian.atg_18_rep_har,vap_aian.atg_18_dem_rao,vap_aian.atg_18_rep_har,vap_oth_b.atg_18_dem_rao,vap_oth_b.atg_18_rep_har,vap_white.sos_18_dem_whi,vap_white.sos_18_rep_hel,vap_black.sos_18_dem_whi,vap_black.sos_18_rep_hel,vap_hisp.sos_18_dem_whi,vap_hisp.sos_18_rep_hel,vap_asian.sos_18_dem_whi,vap_asian.sos_18_rep_hel,vap_aian.sos_18_dem_whi,vap_aian.sos_18_rep_hel,vap_oth_b.sos_18_dem_whi,vap_oth_b.sos_18_rep_hel,vap_white.pre_20_dem_bid,vap_white.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_asian.pre_20_dem_bid,vap_asian.pre_20_rep_tru,vap_aian.pre_20_dem_bid,vap_aian.pre_20_rep_tru,vap_oth_b.pre_20_dem_bid,vap_oth_b.pre_20_rep_tru,vap_white.uss_20_dem_dur,vap_white.uss_20_rep_cur,vap_black.uss_20_dem_dur,vap_black.uss_20_rep_cur,vap_hisp.uss_20_dem_dur,vap_hisp.uss_20_rep_cur,vap_asian.uss_20_dem_dur,vap_asian.uss_20_rep_cur,vap_aian.uss_20_dem_dur,vap_aian.uss_20_rep_cur,vap_oth_b.uss_20_dem_dur,vap_oth_b.uss_20_rep_cur
Cook County,17031720025,0.3190941184395404,0.6809058815604596,0.9906426008438034,0.009357399156196648,0.9262225278269759,0.07377747217302416,0.8982886362767519,0.10171136372324813,0.6216179942968588,0.37838200570314123,0.85667790461886,0.14332209538114005,0.4120053297245075,0.5879946702754925,0.9789996965983719,0.02100030340162806,0.9007999045198724,0.09920009548012769,0.8519360289799168,0.14806397102008315,0.5470733558068175,0.4529266441931825,0.9029465300854166,0.09705346991458315,0.46901921380594114,0.5309807861940589,0.9821367507154838,0.017863249284516224,0.9222336003402634,0.07776639965973667,0.8601846721582977,0.13981532784170222,0.5246260042340122,0.4753739957659879,0.912797741564378,0.08720225843562174,0.43077429461113914,0.5692257053888609,0.9674254938724356,0.03257450612756446,0.8731068779032801,0.12689312209671988,0.8535499702485116,0.14645002975148833,0.4860555244191921,0.5139444755808079,0.92637617485665,0.07362382514334995,0.6821101041477265,0.31788989585227345,0.9930281000265023,0.006971899973497703,0.9485317218517706,0.05146827814822939,0.9021026416494248,0.09789735835057518,0.6550241191671823,0.34497588083281766,0.935431008254864,0.06456899174513593,0.4048094142844533,0.5951905857155467,0.973096249341148,0.02690375065885199,0.8526417381317853,0.14735826186821463,0.8083490537796957,0.19165094622030432,0.5663210594383776,0.4336789405616224,0.9202075006666696,0.07979249933333026,0.4504809558055272,0.5495190441944728,0.9904686873818079,0.009531312618192117,0.9003135841715167,0.09968641582848331,0.8561695835730784,0.14383041642692163,0.6831676010606257,0.3168323989393743,0.8516897288263895,0.14831027117361031
Cook County,17031720026,0.5588172531911818,0.4411827468088182,0.9907954659790457,0.009204534020954332,0.9299347413080754,0.0700652586919246,0.8934659668806886,0.10653403311931146,0.6244293336410812,0.3755706663589188,0.8584456371147723,0.14155436288522796,0.4769625669131145,0.5230374330868854,0.9783517456979133,0.02164825430208671,0.9028912036313321,0.09710879636866783,0.8543238806857469,0.14567611931425303,0.5500032461022831,0.4499967538977168,0.8989296019345916,0.10107039806540867,0.613426132717769,0.386573867282231,0.9832156948738516,0.016784305126148365,0.923728242623878,0.07627175737612206,0.8656186181251682,0.1343813818748318,0.5199910880361543,0.4800089119638456,0.9107964048487373,0.08920359515126293,0.5513713446876662,0.44862865531233376,0.9688418302746054,0.03115816972539462,0.876238415316963,0.12376158468303698,0.8556359609633527,0.1443640390366473,0.48647347259117907,0.513526527408821,0.9239341694557544,0.07606583054424583,0.7632309753421089,0.23676902465789113,0.9932527901857274,0.006747209814272607,0.9501224836240828,0.049877516375917225,0.9007025866648901,0.09929741333510993,0.6571452504022212,0.34285474959777884,0.9358142180717631,0.06418578192823714,0.7031076175732702,0.2968923824267297,0.9730322341997061,0.026967765800293888,0.8564969695278748,0.14350303047212523,0.811245837346568,0.18875416265343198,0.576731218943741,0.423268781056259,0.9224735559285514,0.07752644407144886,0.6714426758803477,0.3285573241196524,0.9902150804905707,0.009784919509429252,0.9030217590861034,0.09697824091389659,0.8599682433741032,0.14003175662589687,0.6757080565237309,0.32429194347626916,0.8520537344269135,0.1479462655730867
Cook County,17031720027,0.3546286597407914,0.6453713402592086,0.9913541730793971,0.008645826920602914,0.9271026078559996,0.07289739214400037,0.884069084039384,0.11593091596061605,0.6222490504196232,0.3777509495803768,0.8545719558600552,0.1454280441399448,0.4688095500104252,0.5311904499895748,0.9790458484943482,0.020954151505651823,0.9016500575970425,0.09834994240295743,0.8453209149292148,0.15467908507078526,0.5447430329138675,0.45525696708613256,0.9040535047156553,0.0959464952843447,0.49122770813726485,0.5087722918627351,0.9820983717575557,0.017901628242444293,0.9229539145796017,0.07704608542039831,0.8571090963740752,0.14289090362592477,0.521596929415693,0.4784030705843069,0.9101708230078647,0.08982917699213532,0.4200638983758846,0.5799361016241155,0.9680275357833524,0.03197246421664752,0.8746387865665814,0.12536121343341852,0.8489213534888114,0.15107864651118857,0.48723367193653816,0.5127663280634619,0.9305911695092547,0.06940883049074532,0.6258333415974093,0.37416665840259067,0.9928000822254435,0.007199917774556502,0.9486088772772644,0.051391122722735584,0.8832304516558588,0.11676954834414119,0.6497006451494651,0.35029935485053487,0.9331329168386961,0.06686708316130391,0.39889525604403703,0.6011047439559629,0.972983080541037,0.027016919458963052,0.8557508190114422,0.14424918098855774,0.8038983227861252,0.19610167721387484,0.5755978838014569,0.424402116198543,0.9165674931808807,0.0834325068191193,0.401471525831604,0.5985284741683959,0.9907135542985921,0.009286445701407966,0.9011262293662599,0.0988737706337402,0.8482366373230646,0.15176336267693533,0.6780286141380227,0.3219713858619773,0.8484242255513936,0.15157577444860643
Cook County,17031720028,0.21294194968559102,0.787058050314409,0.9909073970617381,0.009092602938261876,0.921706728785895,0.07829327121410501,0.8908485473691802,0.10915145263081988,0.6253656804233197,0.37463431957668003,0.8515159508561306,0.1484840491438693,0.35817934030518683,0.6418206596948132,0.9787559350366711,0.021244064963328823,0.8981548455938807,0.10184515440611905,0.8495530602377294,0.15044693976227067,0.5441425375195272,0.45585746248047276,0.898252939559923,0.101747060440077,0.38602601900547195,0.613973980994528,0.9821512218489576,0.017848778151042393,0.9191911924777777,0.08080880752222225,0.8636792257862256,0.13632077421377445,0.5185961550836118,0.48140384491638805,0.9088873578852648,0.09111264211473526,0.27195285868879426,0.7280471413112057,0.9681099905399059,0.03189000946009413,0.8647850720895707,0.1352149279104293,0.8521035652838033,0.14789643471619673,0.48477464993166225,0.5152253500683377,0.9204202122544537,0.07957978774554635,0.4576016902434677,0.5423983097565322,0.9925669111681006,0.007433088831899448,0.9409807407268007,0.059019259273199155,0.9002087714531869,0.09979122854681309,0.6559718276392229,0.3440281723607768,0.9302521385445621,0.06974786145543786,0.2423710231373806,0.7576289768626194,0.9728439818044972,0.02715601819550288,0.8467660545373568,0.1532339454626432,0.8092183868639218,0.1907816131360782,0.5750105709951859,0.4249894290048141,0.9209456205377923,0.0790543794622077,0.2840346520394192,0.7159653479605809,0.9908053256910574,0.009194674308942542,0.8933372852753544,0.1066627147246454,0.8578392206743659,0.1421607793256341,0.6807108218234441,0.31928917817655583,0.8454235239623343,0.1545764760376657
Cook County,17031720029,0.42441131560629963,0.5755886843937004,0.9902229254202338,0.00977707457976617,0.9264754613358429,0.07352453866415712,0.8864630051009246,0.11353699489907541,0.6275303262962477,0.3724696737037523,0.8436831148171264,0.1563168851828735,0.48273151894907196,0.517268481050928,0.9800435938804649,0.019956406119535086,0.901099614815894,0.09890038518410603,0.8453141960040641,0.15468580399593584,0.5408152491623825,0.45918475083761745,0.8954843381796812,0.10451566182031884,0.4809637022684126,0.5190362977315874,0.9825356318517242,0.01746436814827576,0.9211812386464607,0.07881876135353931,0.8518056965951589,0.14819430340484105,0.5177296723034481,0.4822703276965519,0.9066964019463436,0.09330359805365644,0.5104247230854999,0.48957527691450015,0.9697371015123192,0.030262898487680875,0.8724567185428644,0.1275432814571356,0.8516511365387286,0.1483488634612714,0.4859004330473606,0.5140995669526394,0.9261999306047726,0.0738000693952274,0.6992847332690275,0.30071526673097243,0.9955628326033091,0.004437167396690843,0.9499927551823423,0.05000724481765773,0.8955785359665003,0.10442146403349968,0.6504935398878547,0.34950646011214526,0.931537190368408,0.06846280963159197,0.529709869386741,0.47029013061325897,0.9710959678694491,0.02890403213055089,0.8517649204778869,0.14823507952211312,0.8019932073931135,0.1980067926068865,0.5764525578574945,0.4235474421425055,0.9184168018986103,0.08158319810138967,0.505938500638973,0.49406149936102695,0.9909179392401755,0.009082060759824522,0.898594026310698,0.10140597368930203,0.8480790535534772,0.15192094644652274,0.6796521918088665,0.32034780819113345,0.8353087774358242,0.16469122256417582
Cook County,17031720030,0.3373462062779369,0.6626537937220631,0.991260104810091,0.008739895189909003,0.9293142383491223,0.07068576165087771,0.8928387625752261,0.10716123742477392,0.6183916405506936,0.3816083594493064,0.8602039950827584,0.13979600491724165,0.39683089259671833,0.6031691074032817,0.9792083129880887,0.020791687011911242,0.903248692382343,0.09675130761765706,0.8498733632645753,0.1501266367354247,0.5507374963618009,0.44926250363819903,0.903672934047547,0.09632706595245302,0.3603937418480412,0.6396062581519588,0.9818691044051973,0.018130895594802722,0.9220151474260363,0.0779848525739637,0.8629185656606337,0.13708143433936623,0.5193921367268556,0.4806078632731444,0.9093672533845214,0.09063274661547863,0.35617834795259457,0.6438216520474054,0.9679638191809237,0.03203618081907632,0.875566186246254,0.12443381375374594,0.8541637268705053,0.14583627312949465,0.4893605965019009,0.5106394034980991,0.9224125019933677,0.07758749800663238,0.5568681590182444,0.4431318409817557,0.9928713674966471,0.007128632503352943,0.9497818620540736,0.050218137945926465,0.8985901251143403,0.10140987488565968,0.6496647064791421,0.3503352935208579,0.9310235627267283,0.06897643727327173,0.3266058823531449,0.6733941176468551,0.9731357546508091,0.026864245349190814,0.8560782362281804,0.14392176377181964,0.8100247429743082,0.18997525702569185,0.5730993070946924,0.4269006929053077,0.9163211471494314,0.08367885285056864,0.36612063144230095,0.6338793685576991,0.9903895707522415,0.009610429247758498,0.9013649390812881,0.0986350609187119,0.8557299778631888,0.14427002213681112,0.682059933692284,0.317940066307716,0.8487338156956757,0.15126618430432429
Cook County,17031720031,0.7238489067761513,0.2761510932238487,0.9922025428931388,0.007797457106861159,0.9295889911595795,0.07041100884042054,0.8957624536855189,0.10423754631448114,0.6220675149004588,0.37793248509954125,0.8594574917772764,0.14054250822272363,0.6807828637594998,0.31921713624049997,0.9831222568710125,0.016877743128987502,0.9053876098251441,0.0946123901748559,0.8514237617521493,0.14857623824785077,0.5459333029111838,0.45406669708881614,0.9031045844259119,0.0968954155740881,0.7043422168917548,0.295657783108245,0.9854648171657757,0.014535182834224326,0.9253314737169936,0.07466852628300633,0.8655096310966987,0.1344903689033014,0.5226542543149889,0.47734574568501115,0.9119809343949727,0.08801906560502722,0.6266579273989904,0.37334207260100943,0.9711104351960168,0.028889564803983157,0.8765019834302615,0.12349801656973851,0.8564144640467339,0.14358553595326604,0.485041743779905,0.514958256220095,0.9270067054779229,0.07299329452207715,0.8457373562266629,0.1542626437733369,0.9964883399856528,0.003511660014347265,0.9544493155834852,0.04555068441651482,0.9068248143353899,0.09317518566461011,0.6606911331161006,0.33930886688389933,0.9374039477048066,0.06259605229519337,0.7546545772517634,0.2453454227482364,0.975233458592112,0.024766541407888084,0.8588633616615127,0.14113663833848733,0.8108141386112276,0.18918586138877236,0.57669227571599,0.4233077242840099,0.9235464129518229,0.07645358704817705,0.7364453423777478,0.26355465762225194,0.9922343834222266,0.007765616577773393,0.9035994780366527,0.09640052196334722,0.859944382082633,0.14005561791736695,0.6777681803040245,0.3222318196959755,0.8517554502540796,0.14824454974592038
Cook County,17031720032,0.529567167136245,0.47043283286375503,0.9921840808163939,0.007815919183606076,0.9291756839176224,0.07082431608237762,0.8963906390645392,0.10360936093546083,0.6265598442820765,0.3734401557179234,0.8522002008459904,0.14779979915400968,0.49317769839755154,0.5068223016024485,0.9810666123035849,0.018933387696414904,0.9014145698004553,0.0985854301995447,0.8546929038189987,0.14530709618100135,0.5437049181171009,0.4562950818828992,0.9007993870229534,0.0992006129770464,0.49121960881388305,0.508780391186117,0.9830415166515378,0.01695848334846204,0.9230372926969156,0.07696270730308445,0.8660319633302132,0.13396803666978688,0.5232619941007212,0.4767380058992786,0.9090709478442396,0.09092905215576043,0.4543570375294607,0.5456429624705392,0.9616126954511122,0.03838730454888775,0.8713140170699859,0.12868598293001413,0.8555616315562602,0.14443836844373986,0.4846506377301726,0.5153493622698274,0.9151582488647274,0.08484175113527237,0.6699730460754156,0.33002695392458437,0.9943911961061513,0.005608803893848544,0.948725911550926,0.051274088449073996,0.9023321506177686,0.09766784938223137,0.6544674816186425,0.3455325183813575,0.9288461140191874,0.07115388598081235,0.5840226840744813,0.4159773159255187,0.9750779087448316,0.02492209125516828,0.8552607159692711,0.14473928403072892,0.810931218489168,0.18906878151083192,0.5765871782081335,0.4234128217918663,0.9234503925258284,0.07654960747417142,0.5212234719753772,0.4787765280246228,0.9911096728062884,0.008890327193711564,0.899812974500463,0.100187025499537,0.8595239315355937,0.14047606846440627,0.6825220397340829,0.3174779602659169,0.8425380979452929,0.15746190205470711
Cook County,17031720033,0.3870541594649153,0.6129458405350847,0.991401469983332,0.008598530016667978,0.9295319043649006,0.07046809563509933,0.898752733492509,0.10124726650749105,0.627144353324447,0.372855646675553,0.8563813419863292,0.1436186580136708,0.4445915319225805,0.5554084680774195,0.9787753527727783,0.02122464722722177,0.9020144764658458,0.0979855235341543,0.853727407943645,0.14627259205635498,0.5477661820651708,0.4522338179348292,0.9014928070509277,0.09850719294907233,0.39218970384723817,0.6078102961527618,0.9821932774587953,0.017806722541204766,0.9230169691693253,0.0769830308306747,0.8593886450735014,0.14061135492649854,0.5185976496158634,0.48140235038413665,0.9138916482911227,0.08610835170887736,0.31901879474276235,0.6809812052572377,0.9684403778966619,0.031559622103338125,0.8743237342140265,0.12567626578597343,0.851928751982315,0.14807124801768498,0.4879913874039105,0.5120086125960895,0.9231847953017802,0.07681520469821973,0.5888893314662229,0.41111066853377704,0.9923661494982026,0.007633850501797444,0.9506022971084293,0.049397702891570736,0.8988773329556912,0.10112266704430886,0.6602224175643546,0.3397775824356454,0.9301238384120818,0.06987616158791818,0.41332839145939154,0.5866716085406085,0.9728951469249392,0.02710485307506084,0.8560161421498536,0.14398385785014647,0.8108663084438522,0.18913369155614773,0.5719243149327231,0.42807568506727683,0.918672459103908,0.08132754089609193,0.45590500887753527,0.5440949911224647,0.9899178128259195,0.010082187174080498,0.9023236915002852,0.09767630849971475,0.8595779223808115,0.14042207761918843,0.6806126558175383,0.31938734418246173,0.8481536781471555,0.15184632185284447
Cook County,17031720034,0.3842947083457224,0.6157052916542776,0.9905574718919768,0.009442528108023195,0.9293146085014604,0.07068539149853964,0.8912527735142288,0.10874722648577122,0.6231282217258678,0.3768717782741322,0.8574890550719914,0.14251094492800864,0.412493260728862,0.5875067392711381,0.9784034248191285,0.021596575180871568,0.9026027455632601,0.0973972544367399,0.8520303567443033,0.14796964325569678,0.5455029334527419,0.4544970665472581,0.9038161510734658,0.09618384892653421,0.41336189285080166,0.5866381071491984,0.9818197630063793,0.018180236993620657,0.9234851124431565,0.07651488755684357,0.858488371195619,0.14151162880438092,0.513875571105884,0.48612442889411606,0.90878237531863,0.09121762468137001,0.395519097991431,0.6044809020085691,0.9682275806017614,0.031772419398238584,0.8748471154665448,0.1251528845334552,0.8562813577484814,0.1437186422515186,0.4875300481260968,0.5124699518739032,0.9279535667102579,0.07204643328974215,0.5774428417278925,0.42255715827210744,0.9924204011171968,0.00757959888280329,0.9508568982348466,0.0491431017651534,0.8993271911026123,0.10067280889738771,0.6538148097182845,0.3461851902817155,0.9330525596790653,0.06694744032093473,0.42660926842631636,0.5733907315736837,0.9732525050400932,0.026747494959906835,0.8557010077202883,0.14429899227971166,0.8076629419973173,0.19233705800268278,0.5734693997856778,0.4265306002143222,0.9195700017934412,0.08042999820655883,0.45179136975773426,0.5482086302422657,0.989791419262602,0.010208580737398073,0.9020709967296514,0.09792900327034854,0.8574943634479602,0.1425056365520398,0.6784448065305211,0.32155519346947886,0.8502379582907182,0.14976204170928173
Cook County,17031720035,0.5119732422374356,0.4880267577625645,0.9892477372958397,0.010752262704160293,0.9253989739424695,0.07460102605753045,0.8496070494336694,0.15039295056633065,0.624068013712558,0.37593198628744195,0.8451271748122279,0.1548728251877721,0.5193671793690977,0.4806328206309023,0.9837625124154677,0.01623748758453222,0.9017262852589593,0.09827371474104071,0.8510030601232405,0.14899693987675952,0.5425381915542726,0.4574618084457274,0.9025276102809465,0.09747238971905349,0.5340524688502267,0.4659475311497733,0.9865713850052428,0.013428614994757221,0.9225818882870909,0.07741811171290916,0.8620396164146219,0.1379603835853781,0.5107946939224812,0.4892053060775187,0.9078456346237761,0.0921543653762239,0.5523569319214456,0.4476430680785544,0.9793119209329751,0.020688079067024846,0.8776540770574893,0.12234592294251069,0.8707811025695683,0.12921889743043172,0.489365993908853,0.510634006091147,0.9279426961601618,0.0720573038398382,0.7047888126159367,0.2952111873840632,0.9957855300804318,0.004214469919568186,0.9509797631344546,0.04902023686554533,0.9088803060942742,0.09111969390572582,0.6551660233443947,0.3448339766556054,0.9336389937245704,0.06636100627542964,0.6176493498245464,0.38235065017545355,0.9835294556344938,0.016470544365506185,0.8591894159285157,0.14081058407148428,0.8345752912691009,0.1654247087308991,0.5694684244882255,0.43053157551177446,0.9273818133306052,0.07261818666939478,0.6427549584461036,0.35724504155389636,0.9973530591357804,0.002646940864219623,0.907557051768052,0.09244294823194803,0.9069600206708593,0.0930399793291407,0.6753841706163313,0.32461582938366873,0.8669662586909794,0.13303374130902063
Cook County,17031720036,0.31117691612916787,0.6888230838708321,0.9919096052466279,0.008090394753372112,0.9294553721737128,0.07054462782628727,0.8945692598891344,0.10543074011086566,0.6242199696449998,0.37578003035499996,0.8542600254167038,0.14573997458329627,0.4160995886853233,0.5839004113146766,0.9790893326513509,0.020910667348649117,0.9032191327721926,0.09678086722780743,0.8496797162220407,0.15032028377795925,0.5432701762039118,0.456729823796088,0.9016091454549129,0.09839085454508707,0.3995637164871288,0.6004362835128709,0.9825714435172607,0.017428556482739343,0.9232834197814588,0.07671658021854126,0.8621553013540687,0.1378446986459313,0.5161926329523782,0.48380736704762156,0.9120866478056483,0.08791335219435169,0.3983806520686392,0.6016193479313606,0.9683499203287771,0.031650079671222894,0.874138703327506,0.12586129667249396,0.8565676115456523,0.14343238845434775,0.4841110137893825,0.5158889862106175,0.9237596645970558,0.07624033540294413,0.6082311667438399,0.3917688332561601,0.9930628185015083,0.006937181498491614,0.950302922428502,0.049697077571498015,0.9037547632255802,0.09624523677441976,0.652770890344829,0.3472291096551709,0.9336914213565285,0.06630857864347149,0.37397791396215363,0.6260220860378461,0.9730933395779815,0.026906660422018492,0.8555806303182467,0.14441936968175328,0.8086188921205544,0.19138110787944562,0.5688766243618357,0.4311233756381643,0.9212020823390293,0.0787979176609707,0.3922255285854821,0.6077744714145177,0.9898956640127866,0.01010433598721335,0.9028470372459143,0.09715296275408565,0.8550726376408687,0.1449273623591313,0.6774656941903655,0.32253430580963427,0.8457068250373209,0.1542931749626791
Cook County,17031720037,0.34190794538447306,0.6580920546155269,0.9425523734967121,0.05744762650328777,0.9239023727076449,0.07609762729235517,0.8973314471865487,0.10266855281345137,0.6255450557190602,0.3744549442809399,0.8420012702027483,0.15799872979725174,0.3709279737253459,0.6290720262746541,0.9335853151215606,0.06641468487843938,0.8960053037270096,0.1039946962729904,0.8508708283127484,0.14912917168725165,0.5469542716304926,0.4530457283695074,0.8907134946053373,0.1092865053946627,0.5753938137703047,0.42460618622969526,0.9869089339426232,0.013091066057376574,0.9247689629757307,0.07523103702426928,0.8622153679952108,0.13778463200478924,0.5272813683154239,0.47271863168457606,0.9147674845242956,0.08523251547570442,0.38252793284805986,0.6174720671519401,0.9345018362570636,0.06549816374293613,0.8686139189073049,0.13138608109269506,0.8565049063959691,0.1434950936040309,0.4857499627620991,0.5142500372379009,0.9159595740682619,0.08404042593173812,0.5693218574421354,0.43067814255786463,0.9705191468158567,0.02948085318414312,0.9466886613989839,0.05331133860101614,0.9012114280228944,0.09878857197710558,0.6551286097025665,0.3448713902974336,0.9232370331375032,0.0767629668624968,0.40595055166843846,0.5940494483315615,0.9547178557592446,0.045282144240755155,0.8509572137755341,0.14904278622446582,0.8085506201055425,0.1914493798944575,0.5738434770689637,0.42615652293103634,0.9116351445027588,0.08836485549724116,0.44283637889215266,0.5571636211078473,0.9850486665055905,0.014951333494409476,0.8980863440966376,0.10191365590336249,0.8565228367078779,0.1434771632921221,0.6771035312181161,0.32289646878188394,0.834348055285857,0.16565194471414305
Cook County,17031720038,0.6977021816523081,0.3022978183476919,0.998026708792592,0.001973291207407989,0.9477901114246954,0.052209888575304474,0.895726486506974,0.10427351349302609,0.6310608753901819,0.3689391246098182,0.8896832202903847,0.11031677970961534,0.5118548172158084,0.48814518278419156,0.9819212941494903,0.01807870585050969,0.8985329981418119,0.10146700185818797,0.8526165366527838,0.14738346334721614,0.5407388988313128,0.4592611011686873,0.9007157870826611,0.09928421291733885,0.5701293188797029,0.4298706811202972,0.9912856868126472,0.008714313187352817,0.9324589601601655,0.06754103983983444,0.8645435915662346,0.1354564084337654,0.5230360801258338,0.47696391987416625,0.9244527595675842,0.07554724043241583,0.581775475517084,0.4182245244829161,0.983381929267048,0.016618070732951934,0.8864805356243772,0.1135194643756227,0.8574479854837673,0.14255201451623267,0.49143976732248545,0.5085602326775146,0.937309461023855,0.06269053897614496,0.7643361518363779,0.23566384816362204,0.9982151027177659,0.0017848972822340498,0.964390537765187,0.03560946223481289,0.9061551277134547,0.09384487228654524,0.6600052378621187,0.3399947621378812,0.9535893629133702,0.04641063708662986,0.5909810957626116,0.40901890423738835,0.9785557017189378,0.021444298281062174,0.8560540412036114,0.1439459587963884,0.8089295210539272,0.1910704789460727,0.5689185575295852,0.4310814424704148,0.9253317102654542,0.0746682897345458,0.5479430829278221,0.4520569170721779,0.9909489779953786,0.009051022004621437,0.8942685356849758,0.10573146431502407,0.8570107985156584,0.14298920148434163,0.6722219892828656,0.32777801071713447,0.8279852372954083,0.17201476270459168
Cook County,17031720039,0.5229282417521878,0.4770717582478122,0.9919681933839235,0.008031806616076512,0.9278694529283895,0.07213054707161046,0.8919756077630814,0.10802439223691862,0.621895500460056,0.37810449953994396,0.8558509867795092,0.1441490132204908,0.6340966391976496,0.3659033608023505,0.9867759347097652,0.013224065290234774,0.916883447542197,0.08311655245780301,0.8630512944640554,0.13694870553594465,0.5459105474225687,0.4540894525774313,0.9129441078232264,0.08705589217677359,0.5579441385348397,0.4420558614651603,0.9852004274688768,0.014799572531123201,0.9272012913346517,0.07279870866534832,0.8578193732509534,0.1421806267490466,0.5144321180523699,0.4855678819476302,0.91850934189213,0.08149065810786998,0.5475508500346861,0.45244914996531393,0.9712127673389257,0.02878723266107429,0.8788050590591112,0.1211949409408888,0.8595100747618285,0.1404899252381715,0.49086786767428414,0.5091321323257159,0.9270609346723013,0.07293906532769866,0.7254712718144208,0.27452872818557916,0.9948380097720269,0.005161990227973129,0.9537975206481253,0.046202479351874715,0.9017309041775486,0.0982690958224514,0.6562571878731028,0.34374281212689717,0.9340143998818264,0.06598560011817357,0.6796904600090393,0.3203095399909607,0.9781996209167668,0.021800379083233165,0.8644636220005052,0.13553637799949475,0.8141772127210897,0.18582278727891033,0.5767338471599286,0.4232661528400714,0.9273835893526705,0.07261641064732943,0.6684869431944116,0.3315130568055884,0.9936169705121303,0.0063830294878697265,0.909805383295602,0.09019461670439799,0.8677694397786994,0.13223056022130067,0.6834491723285334,0.3165508276714666,0.8585908852961264,0.14140911470387357
Cook County,17031720040,0.4650441376839504,0.5349558623160496,0.9902890484593205,0.009710951540679462,0.9282095853686084,0.07179041463139159,0.893122751464137,0.10687724853586306,0.6205464195962399,0.37945358040376004,0.8570183783532989,0.14298162164670117,0.51380158990704194,0.48619841009295806,0.9805225735718528,0.019477426428147253,0.9030253508298532,0.09697464917014674,0.8479300969492862,0.15206990305071372,0.5437464249589254,0.45625357504107455,0.9042373372228872,0.09576266277711279,0.5456499486160685,0.45435005138393153,0.983243894232968,0.01675610576703197,0.9232563137205775,0.07674368627942248,0.85909651307651,0.14090348692349,0.518117779025584,0.4818822209744161,0.91267139395079,0.08732860604920978,0.5461179077029222,0.4538820922970777,0.9704323552726757,0.02956764472732431,0.8754773706870772,0.12452262931292284,0.8564571802026982,0.1435428197973018,0.4825707478838235,0.5174292521161765,0.9227918046207537,0.07720819537924607,0.7415901277961516,0.2584098722038484,0.9942343181335698,0.005765681866430182,0.9506404331319684,0.049359566868031536,0.9035880289051512,0.09641197109484874,0.6492003978024028,0.35079960219759715,0.9340478528307272,0.06595214716927258,0.6670220597755943,0.3329779402244058,0.9745724682903784,0.025427531709621694,0.8566178939477491,0.14338210605225085,0.8088400060810383,0.19115999391896163,0.578247665887178,0.4217523341128219,0.9205621817015586,0.07943781829844147,0.6710488898504982,0.3289511101495018,0.9917563996435028,0.008243600356497167,0.9020425303200973,0.09795746967990274,0.8587606378435538,0.14123936215644614,0.6779789267884876,0.32202107321151247,0.8562500440481845,0.14374995595181553
